availability_365,room_type_Entire home/apt,room_type_Private room,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,price
1.232924624230616,0.0,1.0,0.0,1.0,92
-0.8604466400320488,0.0,1.0,1.0,0.0,70
-0.8604466400320488,1.0,0.0,0.0,0.0,95
-0.8604466400320488,1.0,0.0,1.0,0.0,88
1.7866061542711036,1.0,0.0,0.0,0.0,85
-0.49638207233419407,0.0,1.0,0.0,0.0,142
1.725928726321461,1.0,0.0,0.0,1.0,133
-0.4508740013719622,0.0,1.0,0.0,0.0,45
-0.8604466400320488,0.0,1.0,1.0,0.0,65
0.588226952265665,0.0,1.0,1.0,0.0,125
1.7107593693340504,0.0,1.0,0.0,1.0,90
-0.7921845335887011,0.0,1.0,0.0,1.0,70
1.9079610101703885,0.0,1.0,1.0,0.0,100
-0.8528619615383436,0.0,1.0,0.0,1.0,70
-0.8604466400320488,0.0,1.0,1.0,0.0,59
1.6045738704221761,0.0,1.0,1.0,0.0,59
1.9079610101703885,1.0,0.0,0.0,1.0,900
-0.5039667508278993,0.0,1.0,0.0,0.0,60
0.47445677486008536,0.0,1.0,0.0,0.0,30
-0.37502721643490916,1.0,0.0,0.0,1.0,299
0.034545422225177494,0.0,0.0,1.0,0.0,28
-0.8604466400320488,0.0,1.0,0.0,1.0,65
-0.01854732723075966,1.0,0.0,0.0,1.0,250
1.0281383049005728,1.0,0.0,0.0,1.0,90
-0.2309183250545083,0.0,1.0,1.0,0.0,80
1.2025859102557948,1.0,0.0,0.0,1.0,212
-0.8604466400320488,0.0,1.0,0.0,1.0,79
0.20140834908669428,1.0,0.0,1.0,0.0,228
-0.7618458196138799,1.0,0.0,0.0,1.0,232
1.1191544468250365,1.0,0.0,0.0,1.0,115
-0.8225232475635224,0.0,1.0,1.0,0.0,34
0.8688600565327614,1.0,0.0,0.0,1.0,225
-0.8604466400320488,1.0,0.0,0.0,1.0,340
-0.6708296776894161,1.0,0.0,0.0,1.0,223
1.847283582220746,1.0,0.0,0.0,1.0,145
-0.5494748217901312,0.0,1.0,0.0,1.0,249
-0.8604466400320488,0.0,1.0,0.0,1.0,100
-0.8604466400320488,1.0,0.0,1.0,0.0,150
1.4149569080795434,0.0,1.0,1.0,0.0,50
-0.8604466400320488,1.0,0.0,1.0,0.0,105
-0.8604466400320488,0.0,1.0,1.0,0.0,65
1.8927916531829778,0.0,1.0,0.0,0.0,75
-0.4432893228782569,1.0,0.0,0.0,0.0,165
-0.07922475518040212,0.0,1.0,0.0,1.0,135
-0.7921845335887011,1.0,0.0,1.0,0.0,235
1.1646625177872683,1.0,0.0,0.0,1.0,110
1.1646625177872683,1.0,0.0,0.0,1.0,198
-0.3901965734223198,1.0,0.0,1.0,0.0,97
1.725928726321461,0.0,1.0,1.0,0.0,215
1.900376331676683,0.0,1.0,1.0,0.0,80
-0.42053528739714097,0.0,1.0,1.0,0.0,60
1.8927916531829778,1.0,0.0,0.0,1.0,239
0.47445677486008536,0.0,1.0,0.0,1.0,129
0.3151785264922739,0.0,1.0,0.0,0.0,80
1.0660616973690993,1.0,0.0,0.0,1.0,255
-0.8604466400320488,1.0,0.0,1.0,0.0,140
1.7031746908403451,1.0,0.0,1.0,0.0,120
-0.10956346915522336,0.0,1.0,1.0,0.0,54
1.7335134048151664,0.0,1.0,0.0,1.0,197
-0.8604466400320488,0.0,1.0,0.0,1.0,35
-0.8604466400320488,1.0,0.0,1.0,0.0,75
-0.7770151766012905,0.0,1.0,1.0,0.0,85
-0.3371038239663826,1.0,0.0,0.0,1.0,325
0.7702592361145923,1.0,0.0,1.0,0.0,55
-0.7770151766012905,1.0,0.0,1.0,0.0,89
-0.4357046443845516,0.0,1.0,1.0,0.0,35
-0.7997692120824064,1.0,0.0,0.0,1.0,111
0.9447068414698144,0.0,1.0,1.0,0.0,88
-0.2612570390293295,0.0,1.0,1.0,0.0,58
1.7562674402962823,1.0,0.0,0.0,1.0,369
-0.46604335835937283,1.0,0.0,0.0,1.0,155
-0.18541025409227643,0.0,1.0,1.0,0.0,100
-0.19299493258598174,0.0,1.0,0.0,0.0,80
-0.7087530701579426,0.0,1.0,0.0,1.0,50
1.847283582220746,0.0,1.0,0.0,0.0,35
-0.8528619615383436,1.0,0.0,1.0,0.0,109
-0.8604466400320488,1.0,0.0,1.0,0.0,99
0.011791386744061574,1.0,0.0,0.0,1.0,499
-0.3295191454726773,0.0,1.0,0.0,0.0,49
-0.7770151766012905,0.0,1.0,1.0,0.0,55
-0.8528619615383436,0.0,1.0,0.0,0.0,41
-0.8604466400320488,1.0,0.0,0.0,1.0,166
-0.837692604550933,1.0,0.0,0.0,1.0,400
-0.5191361078153099,0.0,1.0,1.0,0.0,59
-0.8604466400320488,0.0,1.0,1.0,0.0,106
-0.4508740013719622,0.0,1.0,1.0,0.0,33
1.5666504779536496,0.0,0.0,0.0,0.0,39
1.3922028725984275,0.0,1.0,0.0,0.0,89
1.8396989037270408,0.0,1.0,0.0,0.0,49
-0.8604466400320488,1.0,0.0,1.0,0.0,190
-0.8604466400320488,1.0,0.0,0.0,1.0,140
-0.8604466400320488,1.0,0.0,0.0,1.0,275
-0.8604466400320488,1.0,0.0,0.0,1.0,200
0.14073092113705182,1.0,0.0,0.0,1.0,145
-0.8604466400320488,0.0,1.0,1.0,0.0,145
-0.8604466400320488,1.0,0.0,0.0,1.0,980
1.7638521187899876,1.0,0.0,0.0,1.0,229
-0.8604466400320488,1.0,0.0,0.0,1.0,135
-0.8604466400320488,1.0,0.0,0.0,1.0,100
1.8321142252333353,0.0,1.0,0.0,0.0,45
-0.8604466400320488,0.0,1.0,1.0,0.0,125
-0.7390917841327639,1.0,0.0,1.0,0.0,220
-0.8604466400320488,1.0,0.0,0.0,1.0,185
1.6880053338529346,0.0,1.0,0.0,0.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,99
-0.8604466400320488,0.0,1.0,1.0,0.0,50
1.4225415865732487,1.0,0.0,0.0,1.0,650
-0.8604466400320488,1.0,0.0,1.0,0.0,200
1.6955900123466399,0.0,1.0,0.0,0.0,45
1.4452956220543647,0.0,1.0,1.0,0.0,110
-0.8604466400320488,0.0,1.0,1.0,0.0,158
-0.8604466400320488,0.0,1.0,1.0,0.0,69
1.6500819413844081,0.0,1.0,1.0,0.0,45
1.801775511258514,1.0,0.0,0.0,0.0,249
1.9079610101703885,1.0,0.0,0.0,1.0,138
1.9079610101703885,0.0,0.0,0.0,1.0,70
-0.5494748217901312,1.0,0.0,1.0,0.0,110
0.17865431360557835,1.0,0.0,0.0,1.0,104
-0.11714814764892867,0.0,1.0,1.0,0.0,71
1.6955900123466399,0.0,1.0,0.0,1.0,99
1.354279480129901,1.0,0.0,0.0,1.0,900
-0.30676510999156137,1.0,0.0,0.0,0.0,93
-0.8604466400320488,1.0,0.0,0.0,1.0,450
-0.8604466400320488,0.0,1.0,1.0,0.0,80
-0.8604466400320488,0.0,1.0,1.0,0.0,50
-0.8604466400320488,0.0,1.0,0.0,1.0,110
-0.8604466400320488,0.0,1.0,0.0,0.0,69
1.748682761802577,1.0,0.0,1.0,0.0,137
-0.8604466400320488,0.0,1.0,1.0,0.0,60
-0.8604466400320488,0.0,1.0,1.0,0.0,60
-0.6784143561831215,0.0,1.0,0.0,1.0,90
-0.8604466400320488,0.0,1.0,1.0,0.0,45
1.6500819413844081,1.0,0.0,0.0,1.0,190
-0.8604466400320488,1.0,0.0,1.0,0.0,80
0.8385213425579402,1.0,0.0,1.0,0.0,60
-0.716337748651648,1.0,0.0,0.0,1.0,154
-0.8604466400320488,0.0,1.0,1.0,0.0,46
-0.8604466400320488,1.0,0.0,0.0,1.0,215
-0.8604466400320488,1.0,0.0,1.0,0.0,110
-0.837692604550933,1.0,0.0,0.0,1.0,303
-0.8604466400320488,1.0,0.0,0.0,1.0,110
-0.8604466400320488,0.0,1.0,0.0,1.0,75
-0.8604466400320488,0.0,1.0,1.0,0.0,43
1.9079610101703885,0.0,1.0,1.0,0.0,99
0.489626131847496,1.0,0.0,0.0,0.0,170
-0.8604466400320488,0.0,1.0,0.0,0.0,30
-0.8604466400320488,1.0,0.0,0.0,1.0,225
1.7790214757773983,0.0,1.0,0.0,1.0,125
0.565472916784549,0.0,1.0,0.0,0.0,65
-0.6859990346768268,0.0,1.0,0.0,1.0,78
0.588226952265665,0.0,1.0,0.0,0.0,35
-0.8604466400320488,1.0,0.0,1.0,0.0,101
-0.8604466400320488,0.0,1.0,1.0,0.0,40
-0.2309183250545083,1.0,0.0,1.0,0.0,149
-0.8604466400320488,0.0,1.0,1.0,0.0,66
-0.837692604550933,1.0,0.0,1.0,0.0,300
-0.8604466400320488,1.0,0.0,1.0,0.0,75
1.1267391253187418,1.0,0.0,1.0,0.0,125
-0.8604466400320488,0.0,1.0,0.0,1.0,51
1.9079610101703885,0.0,1.0,0.0,0.0,57
1.5894045134347656,1.0,0.0,0.0,0.0,100
-0.8604466400320488,0.0,1.0,1.0,0.0,45
-0.8604466400320488,1.0,0.0,0.0,1.0,175
-0.837692604550933,1.0,0.0,1.0,0.0,150
1.6500819413844081,0.0,1.0,0.0,1.0,99
1.3239407661550797,0.0,1.0,1.0,0.0,118
0.4441180608852641,1.0,0.0,0.0,0.0,175
-0.8604466400320488,0.0,1.0,1.0,0.0,72
0.1483155996307571,0.0,1.0,0.0,1.0,60
1.900376331676683,1.0,0.0,0.0,1.0,350
-0.29918043149785606,0.0,1.0,0.0,0.0,69
-0.8604466400320488,0.0,1.0,1.0,0.0,90
-0.18541025409227643,0.0,1.0,0.0,0.0,68
-0.8604466400320488,0.0,1.0,0.0,0.0,80
-0.40536593040973035,0.0,1.0,0.0,0.0,85
-0.8604466400320488,0.0,1.0,1.0,0.0,60
-0.8604466400320488,0.0,1.0,0.0,1.0,200
1.45288030054807,1.0,0.0,1.0,0.0,165
-0.8604466400320488,0.0,1.0,0.0,1.0,110
0.4137793469104429,1.0,0.0,1.0,0.0,650
1.6804206553592294,0.0,1.0,0.0,1.0,125
1.1191544468250365,1.0,0.0,0.0,1.0,185
1.5438964424725337,0.0,1.0,0.0,1.0,60
0.48204145335379067,1.0,0.0,0.0,1.0,249
-0.22333364656080298,1.0,0.0,0.0,1.0,145
-0.35985785944749854,1.0,0.0,0.0,1.0,142
-0.8604466400320488,0.0,1.0,0.0,1.0,72
-0.3977812519160251,0.0,1.0,1.0,0.0,40
1.6045738704221761,1.0,0.0,0.0,1.0,279
0.565472916784549,1.0,0.0,1.0,0.0,65
-0.8604466400320488,0.0,1.0,1.0,0.0,41
-0.8604466400320488,0.0,1.0,1.0,0.0,75
1.232924624230616,0.0,1.0,0.0,0.0,55
-0.8528619615383436,0.0,1.0,1.0,0.0,40
-0.8604466400320488,0.0,1.0,1.0,0.0,200
-0.7997692120824064,1.0,0.0,0.0,1.0,140
0.686827772683834,1.0,0.0,1.0,0.0,158
1.7335134048151664,0.0,1.0,1.0,0.0,40
-0.29918043149785606,0.0,1.0,1.0,0.0,47
0.9067834490012879,1.0,0.0,0.0,0.0,73
1.7638521187899876,1.0,0.0,0.0,0.0,150
1.399787551092133,0.0,1.0,1.0,0.0,129
0.01937606523776688,0.0,1.0,0.0,1.0,1250
-0.837692604550933,1.0,0.0,0.0,1.0,374
1.111569768331331,1.0,0.0,0.0,1.0,450
-0.8604466400320488,0.0,1.0,0.0,1.0,100
-0.716337748651648,1.0,0.0,1.0,0.0,945
-0.8604466400320488,1.0,0.0,1.0,0.0,150
-0.8604466400320488,0.0,1.0,0.0,1.0,55
-0.8604466400320488,0.0,1.0,0.0,0.0,50
0.10280752866852527,1.0,0.0,0.0,1.0,125
-0.716337748651648,0.0,1.0,0.0,0.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,400
-0.8604466400320488,0.0,1.0,1.0,0.0,50
1.1722471962809735,0.0,1.0,0.0,1.0,176
0.23933174155522083,0.0,1.0,0.0,0.0,30
0.2545010985426314,1.0,0.0,0.0,1.0,250
-0.8604466400320488,0.0,1.0,1.0,0.0,65
-0.8604466400320488,1.0,0.0,1.0,0.0,100
-0.8604466400320488,1.0,0.0,0.0,1.0,180
0.01937606523776688,0.0,1.0,0.0,1.0,50
-0.8604466400320488,0.0,1.0,0.0,0.0,54
1.7638521187899876,1.0,0.0,0.0,0.0,90
0.5047954888349065,1.0,0.0,0.0,1.0,400
-0.6404909637145949,0.0,1.0,1.0,0.0,58
0.808182628583119,0.0,1.0,1.0,0.0,54
1.4225415865732487,1.0,0.0,0.0,1.0,133
-0.8604466400320488,0.0,1.0,0.0,1.0,85
-0.814938569069817,0.0,1.0,0.0,0.0,46
0.9750455554446356,1.0,0.0,0.0,1.0,239
-0.8604466400320488,1.0,0.0,0.0,1.0,500
-0.8604466400320488,1.0,0.0,0.0,1.0,199
-0.8604466400320488,1.0,0.0,0.0,1.0,230
1.9079610101703885,0.0,1.0,1.0,0.0,179
-0.8604466400320488,0.0,1.0,0.0,1.0,160
1.900376331676683,0.0,1.0,0.0,1.0,69
0.4213640254041482,0.0,1.0,1.0,0.0,65
-0.19299493258598174,0.0,1.0,0.0,1.0,150
-0.8604466400320488,1.0,0.0,0.0,1.0,300
-0.8604466400320488,0.0,1.0,1.0,0.0,49
-0.8604466400320488,1.0,0.0,0.0,1.0,290
-0.6101522497397737,1.0,0.0,0.0,1.0,225
-0.8604466400320488,0.0,1.0,0.0,1.0,127
0.6413197017216021,1.0,0.0,0.0,1.0,170
-0.8604466400320488,1.0,0.0,1.0,0.0,250
1.6424972628907026,0.0,1.0,1.0,0.0,110
-0.8604466400320488,1.0,0.0,1.0,0.0,115
0.9902149124320462,1.0,0.0,0.0,1.0,400
-0.8604466400320488,0.0,0.0,1.0,0.0,31
-0.8604466400320488,1.0,0.0,0.0,1.0,175
-0.8604466400320488,1.0,0.0,1.0,0.0,179
-0.2612570390293295,0.0,1.0,0.0,0.0,59
-0.2536723605356242,0.0,1.0,0.0,0.0,42
-0.8604466400320488,1.0,0.0,0.0,1.0,131
1.134323803812447,1.0,0.0,0.0,1.0,247
0.3227632049859792,1.0,0.0,0.0,1.0,135
-0.8604466400320488,0.0,1.0,1.0,0.0,21
0.565472916784549,1.0,0.0,0.0,1.0,77
-0.8604466400320488,0.0,1.0,0.0,1.0,65
-0.8604466400320488,0.0,1.0,1.0,0.0,115
-0.8604466400320488,1.0,0.0,0.0,1.0,230
-0.8604466400320488,1.0,0.0,1.0,0.0,300
-0.7315071056390586,0.0,0.0,1.0,0.0,40
-0.8604466400320488,0.0,1.0,1.0,0.0,49
-0.8301079260572276,1.0,0.0,1.0,0.0,155
1.2632633382054372,0.0,1.0,0.0,1.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,125
-0.6935837131705321,0.0,1.0,0.0,1.0,78
-0.7618458196138799,1.0,0.0,0.0,1.0,78
0.5427188813034332,0.0,1.0,1.0,0.0,65
-0.8604466400320488,0.0,1.0,1.0,0.0,90
1.7714367972836929,1.0,0.0,1.0,0.0,125
1.6652512983718186,0.0,1.0,1.0,0.0,65
-0.22333364656080298,0.0,1.0,1.0,0.0,129
0.10280752866852527,1.0,0.0,0.0,1.0,249
0.6033963092530756,1.0,0.0,1.0,0.0,120
-0.8604466400320488,1.0,0.0,0.0,0.0,189
-0.8604466400320488,0.0,1.0,1.0,0.0,50
-0.8604466400320488,1.0,0.0,1.0,0.0,115
0.10280752866852527,1.0,0.0,1.0,0.0,165
-0.8604466400320488,1.0,0.0,0.0,1.0,250
1.7107593693340504,1.0,0.0,0.0,1.0,122
-0.8604466400320488,0.0,1.0,0.0,1.0,100
-0.8604466400320488,0.0,1.0,1.0,0.0,45
-0.8604466400320488,1.0,0.0,0.0,1.0,185
-0.35985785944749854,1.0,0.0,1.0,0.0,70
-0.814938569069817,1.0,0.0,1.0,0.0,115
-0.8604466400320488,1.0,0.0,1.0,0.0,220
-0.8604466400320488,1.0,0.0,0.0,1.0,200
-0.8604466400320488,0.0,1.0,0.0,1.0,80
-0.7770151766012905,1.0,0.0,0.0,1.0,269
-0.8604466400320488,1.0,0.0,1.0,0.0,100
-0.7390917841327639,0.0,1.0,1.0,0.0,39
-0.35985785944749854,0.0,1.0,0.0,0.0,60
-0.5494748217901312,1.0,0.0,1.0,0.0,135
0.565472916784549,1.0,0.0,1.0,0.0,200
-0.8604466400320488,0.0,1.0,0.0,1.0,125
0.20140834908669428,1.0,0.0,1.0,0.0,115
-0.8604466400320488,1.0,0.0,0.0,1.0,85
-0.46604335835937283,0.0,1.0,1.0,0.0,60
-0.2536723605356242,0.0,1.0,0.0,1.0,85
-0.8604466400320488,0.0,1.0,1.0,0.0,85
0.565472916784549,1.0,0.0,0.0,1.0,170
-0.8073538905761117,1.0,0.0,1.0,0.0,126
-0.8604466400320488,0.0,1.0,0.0,1.0,50
-0.2536723605356242,1.0,0.0,1.0,0.0,165
-0.8225232475635224,0.0,1.0,1.0,0.0,80
-0.8604466400320488,1.0,0.0,1.0,0.0,110
-0.8604466400320488,1.0,0.0,0.0,1.0,600
0.36068659745450576,1.0,0.0,1.0,0.0,85
-0.8604466400320488,0.0,1.0,1.0,0.0,60
-0.5722288572712472,0.0,1.0,1.0,0.0,43
-0.19299493258598174,0.0,1.0,0.0,0.0,85
1.900376331676683,1.0,0.0,0.0,1.0,160
-0.7315071056390586,1.0,0.0,0.0,1.0,199
1.255678659711732,1.0,0.0,0.0,1.0,202
-0.8604466400320488,1.0,0.0,0.0,1.0,205
1.45288030054807,1.0,0.0,0.0,1.0,240
-0.8604466400320488,1.0,0.0,0.0,1.0,110
-0.8604466400320488,0.0,1.0,1.0,0.0,50
-0.5115514293216047,0.0,1.0,1.0,0.0,70
-0.8604466400320488,0.0,1.0,1.0,0.0,45
1.9079610101703885,0.0,1.0,0.0,1.0,799
-0.617736928233479,0.0,1.0,0.0,1.0,200
0.15590027812446242,0.0,1.0,1.0,0.0,65
-0.5343054648027206,1.0,0.0,1.0,0.0,250
-0.8604466400320488,1.0,0.0,1.0,0.0,152
-0.7845998550949957,0.0,1.0,0.0,1.0,45
0.27725513402374735,0.0,1.0,1.0,0.0,45
0.39860998992303226,0.0,1.0,0.0,0.0,75
-0.010962648737054352,1.0,0.0,1.0,0.0,140
-0.8604466400320488,0.0,1.0,1.0,0.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,195
-0.8604466400320488,0.0,1.0,1.0,0.0,40
1.1874165532683842,1.0,0.0,0.0,1.0,225
-0.18541025409227643,1.0,0.0,0.0,1.0,112
-0.7997692120824064,1.0,0.0,0.0,1.0,55
1.574235156447355,1.0,0.0,0.0,1.0,125
0.4972108103412013,1.0,0.0,1.0,0.0,450
-0.8604466400320488,0.0,1.0,0.0,0.0,50
-0.8604466400320488,0.0,1.0,1.0,0.0,35
-0.8604466400320488,0.0,1.0,1.0,0.0,65
0.28483981251745266,0.0,1.0,1.0,0.0,40
0.3758559544419164,0.0,1.0,0.0,0.0,85
1.6728359768655239,0.0,1.0,0.0,1.0,999
-0.8528619615383436,0.0,1.0,0.0,1.0,250
-0.8604466400320488,1.0,0.0,0.0,1.0,200
0.5958116307593703,1.0,0.0,1.0,0.0,80
-0.8604466400320488,1.0,0.0,1.0,0.0,100
-0.40536593040973035,0.0,1.0,0.0,1.0,95
1.7107593693340504,1.0,0.0,1.0,0.0,500
0.5806422737719596,1.0,0.0,0.0,1.0,200
-0.20057961107968705,0.0,1.0,0.0,1.0,249
1.8927916531829778,0.0,1.0,0.0,1.0,60
-0.8604466400320488,0.0,1.0,1.0,0.0,45
-0.8604466400320488,1.0,0.0,0.0,1.0,249
-0.8604466400320488,1.0,0.0,1.0,0.0,135
1.8927916531829778,1.0,0.0,1.0,0.0,2100
-0.8604466400320488,1.0,0.0,1.0,0.0,85
1.8776222961955673,0.0,1.0,1.0,0.0,60
0.07246881469370403,1.0,0.0,0.0,1.0,450
-0.8604466400320488,0.0,1.0,0.0,1.0,65
0.4972108103412013,0.0,1.0,1.0,0.0,65
1.5969891919284709,0.0,1.0,0.0,1.0,100
-0.8604466400320488,0.0,1.0,1.0,0.0,48
1.8776222961955673,0.0,0.0,0.0,1.0,75
0.34551724046709514,1.0,0.0,0.0,0.0,96
0.5730575952782544,0.0,1.0,1.0,0.0,50
-0.8604466400320488,0.0,1.0,0.0,0.0,35
-0.8301079260572276,0.0,1.0,1.0,0.0,35
-0.8452772830446382,0.0,1.0,0.0,0.0,52
-0.35985785944749854,1.0,0.0,1.0,0.0,86
-0.321934466978972,1.0,0.0,0.0,0.0,360
-0.28401107451044544,0.0,1.0,1.0,0.0,55
0.47445677486008536,1.0,0.0,0.0,1.0,140
1.574235156447355,1.0,0.0,1.0,0.0,130
-0.20057961107968705,1.0,0.0,0.0,1.0,165
-0.8604466400320488,0.0,1.0,1.0,0.0,70
0.48204145335379067,0.0,1.0,0.0,0.0,80
-0.8604466400320488,1.0,0.0,1.0,0.0,165
0.14073092113705182,0.0,1.0,0.0,0.0,45
-0.8225232475635224,1.0,0.0,0.0,1.0,145
0.3834406329356217,1.0,0.0,0.0,1.0,129
-0.8604466400320488,1.0,0.0,0.0,1.0,125
-0.837692604550933,1.0,0.0,1.0,0.0,70
1.5590657994599444,1.0,0.0,1.0,0.0,133
-0.8604466400320488,1.0,0.0,0.0,1.0,300
-0.7770151766012905,1.0,0.0,0.0,1.0,140
-0.814938569069817,1.0,0.0,1.0,0.0,105
-0.8604466400320488,1.0,0.0,1.0,0.0,100
-0.8604466400320488,1.0,0.0,0.0,1.0,175
-0.8604466400320488,1.0,0.0,0.0,1.0,150
-0.40536593040973035,0.0,1.0,0.0,1.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,90
-0.8528619615383436,1.0,0.0,1.0,0.0,200
-0.8604466400320488,0.0,1.0,0.0,1.0,99
-0.8604466400320488,1.0,0.0,0.0,1.0,170
-0.8604466400320488,1.0,0.0,1.0,0.0,119
0.057299457706293425,1.0,0.0,0.0,0.0,69
-0.8301079260572276,1.0,0.0,0.0,1.0,199
1.900376331676683,1.0,0.0,1.0,0.0,122
1.8852069746892726,0.0,0.0,0.0,0.0,37
-0.2385030035482136,0.0,1.0,1.0,0.0,85
0.7550898791271817,1.0,0.0,1.0,0.0,175
0.3303478834796845,1.0,0.0,1.0,0.0,160
-0.8604466400320488,0.0,1.0,0.0,1.0,70
-0.6859990346768268,1.0,0.0,1.0,0.0,180
-0.42053528739714097,1.0,0.0,1.0,0.0,130
-0.07922475518040212,1.0,0.0,0.0,1.0,199
-0.8604466400320488,0.0,1.0,0.0,1.0,295
1.9079610101703885,0.0,1.0,0.0,1.0,78
-0.8604466400320488,1.0,0.0,0.0,1.0,135
-0.8604466400320488,1.0,0.0,1.0,0.0,189
-0.0564707196992862,1.0,0.0,0.0,0.0,95
1.012968947913162,1.0,0.0,1.0,0.0,172
1.7335134048151664,0.0,0.0,0.0,0.0,26
-0.8604466400320488,1.0,0.0,1.0,0.0,129
-0.8604466400320488,1.0,0.0,0.0,1.0,120
-0.8604466400320488,1.0,0.0,0.0,1.0,190
1.1874165532683842,1.0,0.0,0.0,1.0,100
-0.7997692120824064,1.0,0.0,1.0,0.0,100
1.7107593693340504,0.0,1.0,0.0,1.0,76
1.900376331676683,1.0,0.0,1.0,0.0,450
1.157077839293563,0.0,1.0,0.0,0.0,100
1.035722983394278,0.0,1.0,1.0,0.0,26
1.7031746908403451,1.0,0.0,1.0,0.0,119
1.9079610101703885,1.0,0.0,0.0,1.0,250
-0.8604466400320488,1.0,0.0,0.0,1.0,289
-0.37502721643490916,0.0,0.0,0.0,0.0,28
-0.8604466400320488,1.0,0.0,1.0,0.0,190
0.2241623845678102,0.0,1.0,1.0,0.0,53
-0.5722288572712472,1.0,0.0,0.0,1.0,240
1.7790214757773983,0.0,1.0,1.0,0.0,65
-0.8604466400320488,1.0,0.0,1.0,0.0,149
-0.8604466400320488,1.0,0.0,1.0,0.0,100
-0.8604466400320488,1.0,0.0,1.0,0.0,150
-0.8604466400320488,1.0,0.0,0.0,1.0,150
-0.8604466400320488,1.0,0.0,0.0,1.0,121
-0.8604466400320488,0.0,1.0,1.0,0.0,75
-0.8604466400320488,0.0,1.0,0.0,0.0,65
-0.5722288572712472,1.0,0.0,0.0,1.0,115
1.7335134048151664,1.0,0.0,1.0,0.0,179
-0.8604466400320488,0.0,1.0,0.0,1.0,50
-0.7087530701579426,1.0,0.0,0.0,1.0,100
-0.8604466400320488,1.0,0.0,0.0,1.0,185
1.6424972628907026,1.0,0.0,1.0,0.0,260
1.870037617701862,0.0,1.0,1.0,0.0,75
-0.8604466400320488,1.0,0.0,0.0,1.0,60
-0.8604466400320488,1.0,0.0,1.0,0.0,170
-0.010962648737054352,0.0,1.0,0.0,1.0,69
-0.8604466400320488,1.0,0.0,1.0,0.0,100
1.0053842694194568,0.0,1.0,0.0,1.0,120
-0.8604466400320488,1.0,0.0,0.0,1.0,250
0.5730575952782544,0.0,1.0,1.0,0.0,60
0.11039220716223058,1.0,0.0,1.0,0.0,190
1.9079610101703885,0.0,1.0,0.0,1.0,699
0.8157673070768242,1.0,0.0,0.0,1.0,279
1.2860173736865532,0.0,1.0,0.0,0.0,45
-0.5722288572712472,0.0,1.0,0.0,1.0,100
-0.8604466400320488,1.0,0.0,0.0,1.0,250
-0.8452772830446382,1.0,0.0,0.0,1.0,495
-0.4508740013719622,0.0,1.0,0.0,1.0,40
1.331525444648785,0.0,1.0,1.0,0.0,96
-0.20816428957339236,0.0,1.0,0.0,1.0,89
1.1874165532683842,0.0,1.0,0.0,1.0,109
-0.17782557559857112,0.0,1.0,0.0,0.0,60
-0.8604466400320488,1.0,0.0,0.0,1.0,215
-0.22333364656080298,1.0,0.0,1.0,0.0,70
-0.8604466400320488,0.0,1.0,0.0,1.0,75
0.48204145335379067,0.0,1.0,0.0,0.0,100
0.3227632049859792,0.0,1.0,0.0,0.0,35
0.6944124511775392,1.0,0.0,0.0,1.0,202
-0.8604466400320488,0.0,1.0,0.0,1.0,125
1.2253399457369107,1.0,0.0,1.0,0.0,145
-0.8604466400320488,1.0,0.0,0.0,1.0,159
1.1874165532683842,1.0,0.0,1.0,0.0,200
-0.8604466400320488,0.0,1.0,1.0,0.0,150
-0.48121271534678345,0.0,1.0,0.0,0.0,89
-0.8604466400320488,1.0,0.0,0.0,1.0,160
-0.5646441787775418,1.0,0.0,0.0,0.0,100
-0.8528619615383436,0.0,1.0,0.0,1.0,49
1.0736463758628045,1.0,0.0,1.0,0.0,163
0.3303478834796845,0.0,1.0,0.0,1.0,70
1.9079610101703885,1.0,0.0,1.0,0.0,199
-0.4432893228782569,1.0,0.0,0.0,0.0,60
-0.5798135357649524,1.0,0.0,1.0,0.0,100
-0.8604466400320488,1.0,0.0,0.0,0.0,90
-0.8604466400320488,0.0,1.0,1.0,0.0,40
-0.04130136271187558,1.0,0.0,0.0,1.0,160
-0.617736928233479,1.0,0.0,0.0,1.0,250
-0.8604466400320488,1.0,0.0,0.0,1.0,139
1.498388371510302,1.0,0.0,0.0,1.0,133
-0.7997692120824064,0.0,1.0,0.0,1.0,200
-0.8604466400320488,0.0,1.0,1.0,0.0,40
-0.4357046443845516,0.0,1.0,0.0,1.0,65
1.8321142252333353,0.0,1.0,0.0,0.0,69
-0.47362803685307814,0.0,1.0,0.0,0.0,68
1.5211424069914177,1.0,0.0,0.0,0.0,115
-0.2309183250545083,0.0,1.0,1.0,0.0,35
0.46687209636638005,0.0,1.0,0.0,0.0,50
-0.35985785944749854,1.0,0.0,0.0,1.0,150
1.900376331676683,1.0,0.0,0.0,1.0,89
-0.8225232475635224,1.0,0.0,1.0,0.0,250
1.7410980833088716,0.0,1.0,1.0,0.0,62
0.6185656662404863,1.0,0.0,1.0,0.0,299
-0.8604466400320488,1.0,0.0,0.0,1.0,450
